Fecha,Maquina,s
18/10/2023 12:49,Maquina 1,1.34285
18/10/2023 12:50,Maquina 2,2
18/10/2023 12:50,Maquina 2,4
18/10/2023 12:50,Maquina 2,2
18/10/2023 12:50,Maquina 2,1
18/10/2023 12:50,Maquina 2,1
18/10/2023 12:50,Maquina 2,2
18/10/2023 12:50,Maquina 1,1.34722
18/10/2023 12:50,Maquina 1,1.888517
18/10/2023 12:50,Maquina 2,4
18/10/2023 12:50,Maquina 1,0.530173
18/10/2023 12:51,Maquina 1,3.520374
18/10/2023 12:51,Maquina 1,0.30799
18/10/2023 12:51,Maquina 2,1
18/10/2023 12:51,Maquina 2,1
18/10/2023 12:51,Maquina 2,5
18/10/2023 12:51,Maquina 2,2
18/10/2023 12:51,Maquina 1,5.611173
18/10/2023 12:51,Maquina 1,3.90114
18/10/2023 12:51,Maquina 1,7.23162
18/10/2023 12:51,Maquina 1,1.981723
18/10/2023 12:51,Maquina 2,2
18/10/2023 12:51,Maquina 1,6.369211
18/10/2023 12:51,Maquina 2,5
18/10/2023 12:51,Maquina 2,3
18/10/2023 12:51,Maquina 2,3
18/10/2023 12:52,Maquina 1,0.69959
18/10/2023 12:52,Maquina 1,3.436438
18/10/2023 12:52,Maquina 2,4
18/10/2023 12:52,Maquina 2,1
18/10/2023 12:52,Maquina 2,3
18/10/2023 12:52,Maquina 1,0.525785
18/10/2023 12:52,Maquina 1,0.37841
18/10/2023 12:52,Maquina 2,3
18/10/2023 12:52,Maquina 2,4
18/10/2023 12:52,Maquina 1,0.176191
18/10/2023 12:52,Maquina 2,2
18/10/2023 12:52,Maquina 1,0.263794
18/10/2023 12:52,Maquina 1,0.999779
18/10/2023 12:52,Maquina 2,2
18/10/2023 12:52,Maquina 1,1.25811
18/10/2023 12:52,Maquina 2,5
18/10/2023 12:53,Maquina 1,6.42541
18/10/2023 12:53,Maquina 2,2
18/10/2023 12:53,Maquina 1,1.756523
18/10/2023 12:53,Maquina 1,3.492113
18/10/2023 12:53,Maquina 1,0.73724
18/10/2023 12:53,Maquina 2,2
18/10/2023 12:53,Maquina 2,5
18/10/2023 12:53,Maquina 2,3
18/10/2023 12:53,Maquina 1,0.793882
18/10/2023 12:54,Maquina 2,4
18/10/2023 12:54,Maquina 1,0.568719
18/10/2023 12:54,Maquina 1,0.542607
18/10/2023 12:54,Maquina 1,0.838632
18/10/2023 12:54,Maquina 2,3
18/10/2023 12:54,Maquina 1,0.367666
18/10/2023 12:54,Maquina 2,1
18/10/2023 12:54,Maquina 1,0.428625
18/10/2023 12:54,Maquina 1,0.596742
18/10/2023 12:55,Maquina 2,4
18/10/2023 12:55,Maquina 1,6.700209
18/10/2023 12:55,Maquina 1,0.164321
18/10/2023 12:55,Maquina 1,5.26219
18/10/2023 12:55,Maquina 1,0.68875
18/10/2023 12:55,Maquina 1,0.328216
18/10/2023 12:55,Maquina 2,5
18/10/2023 12:55,Maquina 2,5
18/10/2023 12:55,Maquina 2,1
18/10/2023 12:55,Maquina 1,1.685206
18/10/2023 12:55,Maquina 2,4
18/10/2023 12:55,Maquina 2,1
18/10/2023 12:55,Maquina 1,0.426458
18/10/2023 12:56,Maquina 2,4
18/10/2023 12:56,Maquina 1,0.925319
18/10/2023 12:56,Maquina 1,2.590733
18/10/2023 12:56,Maquina 1,0.27071
18/10/2023 12:56,Maquina 1,0.210591
18/10/2023 12:56,Maquina 1,3.328787
18/10/2023 12:56,Maquina 2,3
18/10/2023 12:56,Maquina 2,1
18/10/2023 12:56,Maquina 1,1.77306
18/10/2023 12:56,Maquina 1,2.989932
18/10/2023 12:56,Maquina 2,4
18/10/2023 12:56,Maquina 2,1
18/10/2023 12:56,Maquina 1,5.73835
18/10/2023 12:57,Maquina 2,5
18/10/2023 12:57,Maquina 1,0.107446
18/10/2023 12:57,Maquina 1,7.144884
18/10/2023 12:57,Maquina 1,6.617388
18/10/2023 12:57,Maquina 2,3
18/10/2023 12:57,Maquina 2,5
18/10/2023 12:57,Maquina 2,1
18/10/2023 12:57,Maquina 1,0.248375
18/10/2023 12:57,Maquina 2,4
18/10/2023 12:57,Maquina 2,3
18/10/2023 12:57,Maquina 2,1
18/10/2023 12:57,Maquina 1,1.828316
18/10/2023 12:58,Maquina 1,6.596606
18/10/2023 12:58,Maquina 2,4
18/10/2023 12:58,Maquina 1,4.150354
18/10/2023 12:58,Maquina 2,3
18/10/2023 12:58,Maquina 2,1
18/10/2023 12:58,Maquina 1,4.238117
18/10/2023 12:58,Maquina 2,4
18/10/2023 12:58,Maquina 1,2.282156
18/10/2023 12:58,Maquina 2,5
18/10/2023 12:58,Maquina 1,4.942544
18/10/2023 12:58,Maquina 2,3
18/10/2023 12:58,Maquina 2,3
18/10/2023 12:58,Maquina 1,2.721533
18/10/2023 12:58,Maquina 2,4
18/10/2023 12:58,Maquina 1,0.685917
18/10/2023 12:59,Maquina 1,1.705938
18/10/2023 12:59,Maquina 2,1
18/10/2023 12:59,Maquina 1,1.642597
18/10/2023 12:59,Maquina 1,0.224187
18/10/2023 12:59,Maquina 2,3
18/10/2023 12:59,Maquina 1,2.258836
18/10/2023 12:59,Maquina 1,0.9215
18/10/2023 12:59,Maquina 2,2
18/10/2023 12:59,Maquina 2,4
18/10/2023 12:59,Maquina 1,2.561383
18/10/2023 12:59,Maquina 2,1
18/10/2023 12:59,Maquina 1,2.675155
18/10/2023 13:00,Maquina 2,5
18/10/2023 13:00,Maquina 1,5.23088
18/10/2023 13:00,Maquina 2,2
18/10/2023 13:00,Maquina 1,0.728782
18/10/2023 13:00,Maquina 1,1.122373
18/10/2023 13:00,Maquina 1,0.427039
18/10/2023 13:00,Maquina 2,5
18/10/2023 13:00,Maquina 2,5
18/10/2023 13:00,Maquina 2,2
18/10/2023 13:00,Maquina 1,0.24119
18/10/2023 13:00,Maquina 2,5
18/10/2023 13:00,Maquina 2,4
18/10/2023 13:01,Maquina 2,1
18/10/2023 13:01,Maquina 1,6.889597
18/10/2023 13:01,Maquina 2,2
18/10/2023 13:01,Maquina 1,7.434119
18/10/2023 13:01,Maquina 1,2.631283
18/10/2023 13:01,Maquina 1,1.977739
18/10/2023 13:01,Maquina 2,3
18/10/2023 13:01,Maquina 1,3.322512
18/10/2023 13:01,Maquina 1,2.374973
18/10/2023 13:01,Maquina 1,0.398763
18/10/2023 13:01,Maquina 1,6.603038
18/10/2023 13:01,Maquina 1,0.127926
18/10/2023 13:01,Maquina 2,4
18/10/2023 13:01,Maquina 1,2.104481
18/10/2023 13:01,Maquina 2,5
18/10/2023 13:01,Maquina 1,4.246712
18/10/2023 13:01,Maquina 2,1
18/10/2023 13:02,Maquina 1,8.6762
18/10/2023 13:02,Maquina 1,7.843814
18/10/2023 13:02,Maquina 1,1.261193
18/10/2023 13:02,Maquina 1,4.37221
18/10/2023 13:02,Maquina 1,3.429229
18/10/2023 13:02,Maquina 2,2
18/10/2023 13:02,Maquina 2,2
18/10/2023 13:02,Maquina 1,6.6821
18/10/2023 13:03,Maquina 1,3.453556
18/10/2023 13:03,Maquina 2,5
18/10/2023 13:03,Maquina 2,3
18/10/2023 13:03,Maquina 1,6.435249
18/10/2023 13:03,Maquina 2,4
18/10/2023 13:03,Maquina 2,2
18/10/2023 13:03,Maquina 1,8.882901
18/10/2023 13:03,Maquina 1,3.579015
18/10/2023 13:03,Maquina 2,4
18/10/2023 13:04,Maquina 2,3
18/10/2023 13:04,Maquina 2,3
18/10/2023 13:04,Maquina 1,9.36105
18/10/2023 13:05,Maquina 1,0.550274
18/10/2023 13:05,Maquina 1,0.470814
18/10/2023 13:05,Maquina 1,2.109662
18/10/2023 13:05,Maquina 2,3
18/10/2023 13:05,Maquina 1,3.50188
18/10/2023 13:05,Maquina 1,1.314461
18/10/2023 13:06,Maquina 1,3.688617
18/10/2023 13:06,Maquina 1,6.68909
18/10/2023 13:06,Maquina 1,0.976149
18/10/2023 13:06,Maquina 2,4
18/10/2023 13:06,Maquina 2,2
18/10/2023 13:06,Maquina 2,3
18/10/2023 13:06,Maquina 2,1
18/10/2023 13:06,Maquina 1,2.227779
18/10/2023 13:06,Maquina 2,1
18/10/2023 13:06,Maquina 2,1
18/10/2023 13:06,Maquina 2,5
18/10/2023 13:06,Maquina 1,0.931317
18/10/2023 13:06,Maquina 2,3
18/10/2023 13:06,Maquina 2,1
18/10/2023 13:07,Maquina 2,3
18/10/2023 13:07,Maquina 1,0.338533
18/10/2023 13:07,Maquina 1,0.855006
18/10/2023 13:07,Maquina 1,3.129698
18/10/2023 13:07,Maquina 2,4
18/10/2023 13:07,Maquina 1,0.14954
18/10/2023 13:07,Maquina 2,3
18/10/2023 13:07,Maquina 2,3
18/10/2023 13:07,Maquina 2,5
18/10/2023 13:07,Maquina 1,2.143323
18/10/2023 13:07,Maquina 1,0.389727
18/10/2023 13:07,Maquina 2,5
18/10/2023 13:07,Maquina 2,1
18/10/2023 13:07,Maquina 1,1.680275
18/10/2023 13:08,Maquina 1,2.350286
18/10/2023 13:08,Maquina 2,5
18/10/2023 13:08,Maquina 2,3
18/10/2023 13:08,Maquina 1,1.248256
18/10/2023 13:08,Maquina 2,3
18/10/2023 13:08,Maquina 2,2
18/10/2023 13:08,Maquina 2,1
18/10/2023 13:08,Maquina 1,2.651963
18/10/2023 13:08,Maquina 2,1
18/10/2023 13:08,Maquina 1,4.633539
18/10/2023 13:09,Maquina 1,3.284078
18/10/2023 13:09,Maquina 2,2
18/10/2023 13:09,Maquina 2,3
18/10/2023 13:09,Maquina 2,1
18/10/2023 13:09,Maquina 2,2
18/10/2023 13:09,Maquina 2,1
18/10/2023 13:09,Maquina 1,4.825636
18/10/2023 13:09,Maquina 1,0.634725
18/10/2023 13:09,Maquina 2,4
18/10/2023 13:09,Maquina 2,3
18/10/2023 13:09,Maquina 2,4
18/10/2023 13:09,Maquina 2,3
18/10/2023 13:09,Maquina 2,4
18/10/2023 13:09,Maquina 2,2
18/10/2023 13:10,Maquina 1,7.7571
18/10/2023 13:10,Maquina 1,0.41044
18/10/2023 13:10,Maquina 1,3.34542
18/10/2023 13:10,Maquina 1,0.581
18/10/2023 13:10,Maquina 2,4
18/10/2023 13:10,Maquina 2,2
18/10/2023 13:10,Maquina 2,5
18/10/2023 13:10,Maquina 1,1.904384
18/10/2023 13:11,Maquina 1,4.616168
18/10/2023 13:11,Maquina 1,2.5952
18/10/2023 13:11,Maquina 1,2.431978
18/10/2023 13:12,Maquina 1,3.201573
18/10/2023 13:12,Maquina 1,1.368077
18/10/2023 13:12,Maquina 1,0.537446
18/10/2023 13:12,Maquina 1,1.764572
18/10/2023 13:12,Maquina 2,1
18/10/2023 13:12,Maquina 1,3.809387
18/10/2023 13:12,Maquina 2,5
18/10/2023 13:12,Maquina 2,2
18/10/2023 13:12,Maquina 2,1
18/10/2023 13:12,Maquina 1,4.676829
18/10/2023 13:13,Maquina 2,5
18/10/2023 13:13,Maquina 1,4.832157
18/10/2023 13:13,Maquina 2,4
18/10/2023 13:13,Maquina 1,5.381264
18/10/2023 13:13,Maquina 2,4
18/10/2023 13:13,Maquina 2,3
18/10/2023 13:13,Maquina 1,0.766415
18/10/2023 13:13,Maquina 2,3
18/10/2023 13:13,Maquina 2,2
18/10/2023 13:13,Maquina 2,2
18/10/2023 13:14,Maquina 2,4
18/10/2023 13:14,Maquina 1,0.816582
18/10/2023 13:14,Maquina 1,0.360837
18/10/2023 13:14,Maquina 2,3
18/10/2023 13:14,Maquina 2,4
18/10/2023 13:14,Maquina 1,0.349795
18/10/2023 13:14,Maquina 2,3
18/10/2023 13:14,Maquina 2,2
18/10/2023 13:14,Maquina 1,0.236218
18/10/2023 13:14,Maquina 2,4
18/10/2023 13:14,Maquina 1,2.782488
18/10/2023 13:14,Maquina 1,4.829823
18/10/2023 13:15,Maquina 1,9.355465
18/10/2023 13:15,Maquina 1,0.784069
18/10/2023 13:15,Maquina 1,0.363362
18/10/2023 13:15,Maquina 1,1.859459
18/10/2023 13:15,Maquina 1,2.344795
18/10/2023 13:15,Maquina 2,4
18/10/2023 13:15,Maquina 2,4
18/10/2023 13:15,Maquina 2,4
18/10/2023 13:15,Maquina 1,7.918618
18/10/2023 13:15,Maquina 2,3
18/10/2023 13:15,Maquina 1,2.592261
18/10/2023 13:15,Maquina 1,8.791871
18/10/2023 13:15,Maquina 2,5
18/10/2023 13:15,Maquina 1,0.876371
18/10/2023 13:15,Maquina 2,1
18/10/2023 13:15,Maquina 1,1.44791
18/10/2023 13:16,Maquina 2,4
18/10/2023 13:16,Maquina 2,4
18/10/2023 13:16,Maquina 2,1
18/10/2023 13:16,Maquina 2,1
18/10/2023 13:16,Maquina 1,8.611373
18/10/2023 13:16,Maquina 2,3
18/10/2023 13:16,Maquina 1,1.572213
18/10/2023 13:16,Maquina 2,3
18/10/2023 13:16,Maquina 1,5.7728
18/10/2023 13:16,Maquina 1,0.956734
18/10/2023 13:17,Maquina 2,3
18/10/2023 13:17,Maquina 1,2.52966
18/10/2023 13:17,Maquina 2,5
18/10/2023 13:17,Maquina 1,2.383905
18/10/2023 13:17,Maquina 1,0.640162
18/10/2023 13:17,Maquina 2,5
18/10/2023 13:17,Maquina 2,2
18/10/2023 13:17,Maquina 1,3.35185
18/10/2023 13:18,Maquina 1,3.138407
18/10/2023 13:18,Maquina 1,3.846413
18/10/2023 13:18,Maquina 2,1
18/10/2023 13:18,Maquina 1,4.541634
18/10/2023 13:18,Maquina 2,4
18/10/2023 13:18,Maquina 2,5
18/10/2023 13:18,Maquina 1,3.487308
18/10/2023 13:18,Maquina 1,7.679231
18/10/2023 13:18,Maquina 1,1.89344
18/10/2023 13:19,Maquina 2,2
18/10/2023 13:19,Maquina 1,0.231361
18/10/2023 13:19,Maquina 1,0.163876
18/10/2023 13:19,Maquina 2,5
18/10/2023 13:19,Maquina 2,3
18/10/2023 13:19,Maquina 1,0.251728
18/10/2023 13:19,Maquina 1,6.228303
18/10/2023 13:19,Maquina 2,1
18/10/2023 13:20,Maquina 1,1.380833
18/10/2023 13:20,Maquina 2,2
18/10/2023 13:20,Maquina 2,1
18/10/2023 13:20,Maquina 2,1
18/10/2023 13:20,Maquina 2,3
18/10/2023 13:20,Maquina 1,0.923864
18/10/2023 13:20,Maquina 2,4
18/10/2023 13:20,Maquina 2,5
18/10/2023 13:20,Maquina 1,0.153592
18/10/2023 13:20,Maquina 2,4
18/10/2023 13:20,Maquina 2,5
18/10/2023 13:20,Maquina 1,2.206925
18/10/2023 13:20,Maquina 2,2
18/10/2023 13:21,Maquina 2,5
18/10/2023 13:21,Maquina 2,2
18/10/2023 13:21,Maquina 1,1.501333
18/10/2023 13:21,Maquina 1,5.134723
18/10/2023 13:21,Maquina 1,9.280444
18/10/2023 13:21,Maquina 2,4
18/10/2023 13:21,Maquina 1,5.68515
18/10/2023 13:21,Maquina 1,0.295707
18/10/2023 13:21,Maquina 2,3
18/10/2023 13:21,Maquina 2,1
18/10/2023 13:21,Maquina 2,3
18/10/2023 13:21,Maquina 1,9.77485
18/10/2023 13:21,Maquina 2,2
18/10/2023 13:21,Maquina 2,3
18/10/2023 13:21,Maquina 1,8.221024
18/10/2023 13:21,Maquina 2,1
18/10/2023 13:22,Maquina 1,9.163509
18/10/2023 13:22,Maquina 1,0.991611
18/10/2023 13:22,Maquina 2,3
18/10/2023 13:22,Maquina 1,0.782449
18/10/2023 13:22,Maquina 2,5
18/10/2023 13:22,Maquina 2,5
18/10/2023 13:22,Maquina 1,0.998052
18/10/2023 13:22,Maquina 2,5
18/10/2023 13:22,Maquina 1,0.440725
18/10/2023 13:22,Maquina 1,0.677303
18/10/2023 13:22,Maquina 2,2
18/10/2023 13:22,Maquina 1,1.205718
18/10/2023 13:22,Maquina 2,4
18/10/2023 13:23,Maquina 1,0.608836
18/10/2023 13:23,Maquina 2,4
18/10/2023 13:23,Maquina 2,1
18/10/2023 13:23,Maquina 2,1
18/10/2023 13:23,Maquina 1,0.953192
18/10/2023 13:23,Maquina 2,2
18/10/2023 13:23,Maquina 1,0.145323
18/10/2023 13:23,Maquina 2,2
18/10/2023 13:23,Maquina 1,5.82982
18/10/2023 13:23,Maquina 2,4
18/10/2023 13:23,Maquina 1,4.456794
18/10/2023 13:23,Maquina 2,4
18/10/2023 13:23,Maquina 2,4
18/10/2023 13:23,Maquina 2,4
18/10/2023 13:23,Maquina 2,3
18/10/2023 13:24,Maquina 1,3.887626
18/10/2023 13:24,Maquina 1,7.116391
18/10/2023 13:24,Maquina 2,2
18/10/2023 13:24,Maquina 2,4
18/10/2023 13:24,Maquina 1,9.951332
18/10/2023 13:24,Maquina 1,5.259478
18/10/2023 13:24,Maquina 1,2.233948
18/10/2023 13:25,Maquina 1,5.3345
18/10/2023 13:25,Maquina 2,3
18/10/2023 13:25,Maquina 1,5.177565
18/10/2023 13:25,Maquina 2,3
18/10/2023 13:25,Maquina 1,5.413005
18/10/2023 13:25,Maquina 2,3
18/10/2023 13:25,Maquina 2,1
18/10/2023 13:25,Maquina 1,5.421729
18/10/2023 13:25,Maquina 2,3
18/10/2023 13:25,Maquina 1,3.658354
18/10/2023 13:25,Maquina 2,4
18/10/2023 13:25,Maquina 1,3.101678
18/10/2023 13:25,Maquina 1,2.115302
18/10/2023 13:25,Maquina 2,3
18/10/2023 13:25,Maquina 2,3
18/10/2023 13:26,Maquina 1,0.622519
18/10/2023 13:26,Maquina 1,0.687414
18/10/2023 13:26,Maquina 1,1.483043
18/10/2023 13:26,Maquina 2,2
18/10/2023 13:26,Maquina 2,1
18/10/2023 13:26,Maquina 1,0.393772
18/10/2023 13:26,Maquina 1,5.892672
18/10/2023 13:26,Maquina 2,1
18/10/2023 13:26,Maquina 1,3.432329
18/10/2023 13:26,Maquina 1,0.32328
18/10/2023 13:26,Maquina 2,1
18/10/2023 13:26,Maquina 2,3
18/10/2023 13:26,Maquina 1,0.826536
18/10/2023 13:26,Maquina 1,0.407309
18/10/2023 13:27,Maquina 2,1
18/10/2023 13:27,Maquina 2,3
18/10/2023 13:27,Maquina 2,4
18/10/2023 13:27,Maquina 2,2
18/10/2023 13:27,Maquina 2,2
18/10/2023 13:27,Maquina 2,1
18/10/2023 13:27,Maquina 1,2.564214
18/10/2023 13:27,Maquina 2,2
18/10/2023 13:27,Maquina 2,3
18/10/2023 13:27,Maquina 1,1.248376
18/10/2023 13:27,Maquina 2,5
18/10/2023 13:27,Maquina 2,5
18/10/2023 13:28,Maquina 2,4
18/10/2023 13:28,Maquina 2,3
18/10/2023 13:28,Maquina 1,5.833469
18/10/2023 13:28,Maquina 1,0.242108
18/10/2023 13:28,Maquina 2,4
18/10/2023 13:28,Maquina 2,3
18/10/2023 13:28,Maquina 2,1
18/10/2023 13:28,Maquina 1,0.993371
18/10/2023 13:28,Maquina 1,1.39511
18/10/2023 13:28,Maquina 1,3.507208
18/10/2023 13:28,Maquina 2,4
18/10/2023 13:28,Maquina 2,3
18/10/2023 13:29,Maquina 2,5
18/10/2023 13:29,Maquina 2,1
18/10/2023 13:29,Maquina 1,2.561386
18/10/2023 13:29,Maquina 2,5
18/10/2023 13:29,Maquina 1,3.114217
18/10/2023 13:29,Maquina 2,3
18/10/2023 13:29,Maquina 1,2.975309
18/10/2023 13:29,Maquina 2,1
18/10/2023 13:29,Maquina 1,6.92468
18/10/2023 13:29,Maquina 1,0.206749
18/10/2023 13:29,Maquina 1,3.462148
18/10/2023 13:30,Maquina 2,5
18/10/2023 13:30,Maquina 1,1.185265
18/10/2023 13:30,Maquina 2,3
18/10/2023 13:30,Maquina 1,4.432586
18/10/2023 13:30,Maquina 2,5
18/10/2023 13:30,Maquina 2,5
18/10/2023 13:30,Maquina 1,4.963219
18/10/2023 13:30,Maquina 1,6.581145
18/10/2023 13:30,Maquina 2,3
18/10/2023 13:31,Maquina 1,3.471844
18/10/2023 13:31,Maquina 2,3
18/10/2023 13:31,Maquina 2,1
18/10/2023 13:31,Maquina 2,3
18/10/2023 13:31,Maquina 2,3
18/10/2023 13:31,Maquina 1,2.479748
18/10/2023 13:31,Maquina 2,3
18/10/2023 13:31,Maquina 1,0.607935
18/10/2023 13:31,Maquina 1,0.606555
18/10/2023 13:31,Maquina 1,1.7983
18/10/2023 13:31,Maquina 2,2
18/10/2023 13:31,Maquina 1,2.26236
18/10/2023 13:31,Maquina 2,5
18/10/2023 13:31,Maquina 2,1
18/10/2023 13:32,Maquina 2,5
18/10/2023 13:32,Maquina 2,5
18/10/2023 13:32,Maquina 2,2
18/10/2023 13:32,Maquina 2,2
18/10/2023 13:32,Maquina 1,1.506949
18/10/2023 13:32,Maquina 2,4
18/10/2023 13:32,Maquina 1,6.86173
18/10/2023 13:32,Maquina 1,1.22742
18/10/2023 13:32,Maquina 1,0.708045
18/10/2023 13:32,Maquina 2,2
18/10/2023 13:32,Maquina 2,2
18/10/2023 13:32,Maquina 1,0.266161
18/10/2023 13:32,Maquina 2,4
18/10/2023 13:32,Maquina 1,0.43318
18/10/2023 13:32,Maquina 1,1.805116
18/10/2023 13:32,Maquina 2,5
18/10/2023 13:32,Maquina 2,2
18/10/2023 13:32,Maquina 2,1
18/10/2023 13:33,Maquina 1,1.804081
18/10/2023 13:33,Maquina 1,5.183423
18/10/2023 13:33,Maquina 1,2.59084
18/10/2023 13:33,Maquina 1,5.214114
18/10/2023 13:33,Maquina 1,1.439466
18/10/2023 13:33,Maquina 1,0.834919
18/10/2023 13:33,Maquina 1,0.942643
18/10/2023 13:33,Maquina 2,4
18/10/2023 13:33,Maquina 1,0.496044
18/10/2023 13:34,Maquina 2,4
18/10/2023 13:34,Maquina 2,3
18/10/2023 13:34,Maquina 1,0.844261
18/10/2023 13:34,Maquina 2,5
18/10/2023 13:34,Maquina 1,1.184008
18/10/2023 13:34,Maquina 2,5
18/10/2023 13:34,Maquina 1,5.64445
18/10/2023 13:34,Maquina 2,1
18/10/2023 13:34,Maquina 2,5
18/10/2023 13:34,Maquina 1,5.407656
18/10/2023 13:34,Maquina 2,4
18/10/2023 13:34,Maquina 2,3
18/10/2023 13:35,Maquina 1,3.650271
18/10/2023 13:35,Maquina 1,0.445361
18/10/2023 13:35,Maquina 1,9.608563
18/10/2023 13:35,Maquina 2,5
18/10/2023 13:35,Maquina 2,1
18/10/2023 13:35,Maquina 1,6.213495
18/10/2023 13:35,Maquina 1,3.652466
18/10/2023 13:35,Maquina 1,1.627836
18/10/2023 13:35,Maquina 1,1.397117
18/10/2023 13:35,Maquina 1,1.481645
18/10/2023 13:35,Maquina 1,0.828286
18/10/2023 13:36,Maquina 1,1.108739
18/10/2023 13:36,Maquina 1,7.88362
18/10/2023 13:36,Maquina 2,2
18/10/2023 13:36,Maquina 2,3
18/10/2023 13:36,Maquina 2,2
18/10/2023 13:36,Maquina 1,9.657788
18/10/2023 13:36,Maquina 2,3
18/10/2023 13:36,Maquina 1,1.913936
18/10/2023 13:36,Maquina 2,5
18/10/2023 13:36,Maquina 2,3
18/10/2023 13:37,Maquina 2,2
18/10/2023 13:37,Maquina 1,2.458229
18/10/2023 13:37,Maquina 1,0.154204
18/10/2023 13:37,Maquina 2,2
18/10/2023 13:37,Maquina 1,1.844004
18/10/2023 13:37,Maquina 1,0.570445
18/10/2023 13:37,Maquina 1,0.841363
18/10/2023 13:37,Maquina 2,3
18/10/2023 13:37,Maquina 1,0.441817
18/10/2023 13:37,Maquina 1,0.60714
18/10/2023 13:37,Maquina 1,2.249965
18/10/2023 13:37,Maquina 2,1
18/10/2023 13:37,Maquina 1,4.680905
18/10/2023 13:37,Maquina 1,0.989054
18/10/2023 13:37,Maquina 1,0.364223
18/10/2023 13:37,Maquina 1,4.379608
18/10/2023 13:38,Maquina 2,2
18/10/2023 13:38,Maquina 2,5
18/10/2023 13:38,Maquina 2,4
18/10/2023 13:38,Maquina 2,1
18/10/2023 13:38,Maquina 2,4
18/10/2023 13:38,Maquina 2,3
18/10/2023 13:38,Maquina 2,5
18/10/2023 13:38,Maquina 1,9.686917
18/10/2023 13:38,Maquina 1,0.271027
18/10/2023 13:38,Maquina 2,1
18/10/2023 13:38,Maquina 1,1.373238
18/10/2023 13:39,Maquina 2,2
18/10/2023 13:39,Maquina 2,3
18/10/2023 13:39,Maquina 2,5
18/10/2023 13:39,Maquina 2,1
18/10/2023 13:39,Maquina 1,4.18738
18/10/2023 13:39,Maquina 1,2.668994
18/10/2023 13:39,Maquina 2,4
18/10/2023 13:40,Maquina 2,1
18/10/2023 13:40,Maquina 2,4
18/10/2023 13:40,Maquina 2,3
18/10/2023 13:40,Maquina 2,4
18/10/2023 13:40,Maquina 1,3.829837
18/10/2023 13:40,Maquina 2,1
18/10/2023 13:40,Maquina 2,4
18/10/2023 13:40,Maquina 1,6.832438
18/10/2023 13:40,Maquina 2,5
18/10/2023 13:40,Maquina 2,5
18/10/2023 13:40,Maquina 2,3
18/10/2023 13:41,Maquina 1,4.388269
18/10/2023 13:41,Maquina 1,1.408041
18/10/2023 13:41,Maquina 2,3
18/10/2023 13:41,Maquina 2,5
18/10/2023 13:41,Maquina 1,2.796889
18/10/2023 13:41,Maquina 2,3
18/10/2023 13:41,Maquina 1,0.719719
18/10/2023 13:41,Maquina 2,5
18/10/2023 13:41,Maquina 2,1
18/10/2023 13:42,Maquina 1,7.901441
18/10/2023 13:42,Maquina 2,3
18/10/2023 13:42,Maquina 1,4.646532
18/10/2023 13:42,Maquina 2,4
18/10/2023 13:42,Maquina 2,3
18/10/2023 13:42,Maquina 1,0.405361
18/10/2023 13:42,Maquina 1,0.645731
18/10/2023 13:42,Maquina 2,5
18/10/2023 13:42,Maquina 1,0.637754
18/10/2023 13:42,Maquina 2,3
18/10/2023 13:43,Maquina 2,5
18/10/2023 13:43,Maquina 1,1.126903
18/10/2023 13:43,Maquina 2,5
18/10/2023 13:43,Maquina 2,2
18/10/2023 13:43,Maquina 1,3.32278
18/10/2023 13:43,Maquina 1,4.53962
18/10/2023 13:43,Maquina 1,2.840829
18/10/2023 13:43,Maquina 1,3.13671
18/10/2023 13:43,Maquina 1,2.677291
18/10/2023 13:43,Maquina 2,4
18/10/2023 13:43,Maquina 2,5
18/10/2023 13:44,Maquina 2,2
18/10/2023 13:44,Maquina 1,5.169574
18/10/2023 13:44,Maquina 2,1
18/10/2023 13:44,Maquina 2,1
18/10/2023 13:44,Maquina 1,0.122367
18/10/2023 13:44,Maquina 1,0.275823
18/10/2023 13:44,Maquina 2,4
18/10/2023 13:44,Maquina 2,1
18/10/2023 13:44,Maquina 1,1.258864
18/10/2023 13:44,Maquina 2,1
18/10/2023 13:44,Maquina 2,5
18/10/2023 13:44,Maquina 2,2
18/10/2023 13:45,Maquina 1,0.483063
18/10/2023 13:45,Maquina 1,3.12359
18/10/2023 13:45,Maquina 1,1.518411
18/10/2023 13:45,Maquina 2,3
18/10/2023 13:45,Maquina 1,3.923068
18/10/2023 13:45,Maquina 1,0.120808
18/10/2023 13:45,Maquina 2,5
18/10/2023 13:45,Maquina 2,4
18/10/2023 13:45,Maquina 2,4
18/10/2023 13:45,Maquina 1,1.130857
18/10/2023 13:45,Maquina 2,5
18/10/2023 13:45,Maquina 2,2
18/10/2023 13:45,Maquina 1,0.902064
18/10/2023 13:46,Maquina 1,3.871549
18/10/2023 13:46,Maquina 2,3
18/10/2023 13:46,Maquina 2,1
18/10/2023 13:46,Maquina 1,1.274222
18/10/2023 13:46,Maquina 2,3
18/10/2023 13:46,Maquina 2,5
18/10/2023 13:46,Maquina 2,3
18/10/2023 13:46,Maquina 1,0.768711
18/10/2023 13:46,Maquina 2,3
18/10/2023 13:46,Maquina 2,4
18/10/2023 13:46,Maquina 1,0.67438
18/10/2023 13:46,Maquina 1,0.406762
18/10/2023 13:47,Maquina 2,5
18/10/2023 13:47,Maquina 2,2
18/10/2023 13:47,Maquina 1,5.67978
